"","x","y"
"1",0,0
"2",0,0.00352112676056338
"3",0,0.00704225352112676
"4",0,0.0105633802816901
"5",0,0.0140845070422535
"6",0,0.0176056338028169
"7",0,0.0211267605633803
"8",0,0.0246478873239437
"9",0,0.028169014084507
"10",0,0.0316901408450704
"11",0,0.0352112676056338
"12",0,0.0387323943661972
"13",0,0.0422535211267606
"14",0.00862068965517241,0.0422535211267606
"15",0.00862068965517241,0.0457746478873239
"16",0.00862068965517241,0.0492957746478873
"17",0.00862068965517241,0.0528169014084507
"18",0.00862068965517241,0.0563380281690141
"19",0.00862068965517241,0.0598591549295775
"20",0.00862068965517241,0.0633802816901408
"21",0.00862068965517241,0.0669014084507042
"22",0.0172413793103448,0.0669014084507042
"23",0.0172413793103448,0.0704225352112676
"24",0.0172413793103448,0.073943661971831
"25",0.0172413793103448,0.0774647887323944
"26",0.0172413793103448,0.0809859154929577
"27",0.0172413793103448,0.0845070422535211
"28",0.0172413793103448,0.0880281690140845
"29",0.0172413793103448,0.0915492957746479
"30",0.0172413793103448,0.0950704225352113
"31",0.0172413793103448,0.0985915492957746
"32",0.0172413793103448,0.102112676056338
"33",0.0172413793103448,0.105633802816901
"34",0.0258620689655172,0.105633802816901
"35",0.0258620689655172,0.109154929577465
"36",0.0258620689655172,0.112676056338028
"37",0.0258620689655172,0.116197183098592
"38",0.0258620689655172,0.119718309859155
"39",0.0258620689655172,0.123239436619718
"40",0.0258620689655172,0.126760563380282
"41",0.0258620689655172,0.130281690140845
"42",0.0344827586206897,0.130281690140845
"43",0.0344827586206897,0.133802816901408
"44",0.0344827586206897,0.137323943661972
"45",0.0431034482758621,0.137323943661972
"46",0.0431034482758621,0.140845070422535
"47",0.0431034482758621,0.144366197183099
"48",0.0431034482758621,0.147887323943662
"49",0.0431034482758621,0.151408450704225
"50",0.0431034482758621,0.154929577464789
"51",0.0431034482758621,0.158450704225352
"52",0.0431034482758621,0.161971830985915
"53",0.0517241379310345,0.161971830985915
"54",0.0517241379310345,0.165492957746479
"55",0.0517241379310345,0.169014084507042
"56",0.0517241379310345,0.172535211267606
"57",0.0517241379310345,0.176056338028169
"58",0.0517241379310345,0.179577464788732
"59",0.0517241379310345,0.183098591549296
"60",0.0517241379310345,0.186619718309859
"61",0.0517241379310345,0.190140845070423
"62",0.0517241379310345,0.193661971830986
"63",0.0517241379310345,0.197183098591549
"64",0.0517241379310345,0.200704225352113
"65",0.0517241379310345,0.204225352112676
"66",0.0517241379310345,0.207746478873239
"67",0.0517241379310345,0.211267605633803
"68",0.0603448275862069,0.211267605633803
"69",0.0603448275862069,0.214788732394366
"70",0.0603448275862069,0.21830985915493
"71",0.0689655172413793,0.21830985915493
"72",0.0689655172413793,0.221830985915493
"73",0.0689655172413793,0.225352112676056
"74",0.0689655172413793,0.22887323943662
"75",0.0689655172413793,0.232394366197183
"76",0.0689655172413793,0.235915492957746
"77",0.0689655172413793,0.23943661971831
"78",0.0689655172413793,0.242957746478873
"79",0.0689655172413793,0.246478873239437
"80",0.0689655172413793,0.25
"81",0.0689655172413793,0.253521126760563
"82",0.0689655172413793,0.257042253521127
"83",0.0689655172413793,0.26056338028169
"84",0.0689655172413793,0.264084507042254
"85",0.0689655172413793,0.267605633802817
"86",0.0689655172413793,0.27112676056338
"87",0.0689655172413793,0.274647887323944
"88",0.0689655172413793,0.278169014084507
"89",0.0689655172413793,0.28169014084507
"90",0.0689655172413793,0.285211267605634
"91",0.0689655172413793,0.288732394366197
"92",0.0775862068965517,0.288732394366197
"93",0.0775862068965517,0.292253521126761
"94",0.0775862068965517,0.295774647887324
"95",0.0775862068965517,0.299295774647887
"96",0.0775862068965517,0.302816901408451
"97",0.0775862068965517,0.306338028169014
"98",0.0775862068965517,0.309859154929577
"99",0.0775862068965517,0.313380281690141
"100",0.0775862068965517,0.316901408450704
"101",0.0775862068965517,0.320422535211268
"102",0.0775862068965517,0.323943661971831
"103",0.0775862068965517,0.327464788732394
"104",0.0775862068965517,0.330985915492958
"105",0.0775862068965517,0.334507042253521
"106",0.0862068965517241,0.334507042253521
"107",0.0862068965517241,0.338028169014085
"108",0.0862068965517241,0.341549295774648
"109",0.0862068965517241,0.345070422535211
"110",0.0862068965517241,0.348591549295775
"111",0.0862068965517241,0.352112676056338
"112",0.0862068965517241,0.355633802816901
"113",0.0862068965517241,0.359154929577465
"114",0.0948275862068965,0.359154929577465
"115",0.0948275862068965,0.362676056338028
"116",0.0948275862068965,0.366197183098592
"117",0.0948275862068965,0.369718309859155
"118",0.0948275862068965,0.373239436619718
"119",0.0948275862068965,0.376760563380282
"120",0.0948275862068965,0.380281690140845
"121",0.0948275862068965,0.383802816901408
"122",0.0948275862068965,0.387323943661972
"123",0.0948275862068965,0.390845070422535
"124",0.0948275862068965,0.394366197183099
"125",0.0948275862068965,0.397887323943662
"126",0.0948275862068965,0.401408450704225
"127",0.0948275862068965,0.404929577464789
"128",0.103448275862069,0.404929577464789
"129",0.103448275862069,0.408450704225352
"130",0.103448275862069,0.411971830985915
"131",0.103448275862069,0.415492957746479
"132",0.103448275862069,0.419014084507042
"133",0.103448275862069,0.422535211267606
"134",0.112068965517241,0.422535211267606
"135",0.112068965517241,0.426056338028169
"136",0.112068965517241,0.429577464788732
"137",0.112068965517241,0.433098591549296
"138",0.112068965517241,0.436619718309859
"139",0.112068965517241,0.440140845070423
"140",0.112068965517241,0.443661971830986
"141",0.112068965517241,0.447183098591549
"142",0.112068965517241,0.450704225352113
"143",0.120689655172414,0.450704225352113
"144",0.120689655172414,0.454225352112676
"145",0.120689655172414,0.457746478873239
"146",0.120689655172414,0.461267605633803
"147",0.120689655172414,0.464788732394366
"148",0.120689655172414,0.46830985915493
"149",0.120689655172414,0.471830985915493
"150",0.129310344827586,0.471830985915493
"151",0.129310344827586,0.475352112676056
"152",0.129310344827586,0.47887323943662
"153",0.129310344827586,0.482394366197183
"154",0.129310344827586,0.485915492957746
"155",0.129310344827586,0.48943661971831
"156",0.129310344827586,0.492957746478873
"157",0.129310344827586,0.496478873239437
"158",0.129310344827586,0.5
"159",0.129310344827586,0.503521126760563
"160",0.129310344827586,0.507042253521127
"161",0.129310344827586,0.51056338028169
"162",0.129310344827586,0.514084507042254
"163",0.129310344827586,0.517605633802817
"164",0.129310344827586,0.52112676056338
"165",0.129310344827586,0.524647887323944
"166",0.129310344827586,0.528169014084507
"167",0.129310344827586,0.53169014084507
"168",0.129310344827586,0.535211267605634
"169",0.129310344827586,0.538732394366197
"170",0.129310344827586,0.542253521126761
"171",0.129310344827586,0.545774647887324
"172",0.129310344827586,0.549295774647887
"173",0.129310344827586,0.552816901408451
"174",0.129310344827586,0.556338028169014
"175",0.129310344827586,0.559859154929577
"176",0.129310344827586,0.563380281690141
"177",0.129310344827586,0.566901408450704
"178",0.129310344827586,0.570422535211268
"179",0.129310344827586,0.573943661971831
"180",0.129310344827586,0.577464788732394
"181",0.129310344827586,0.580985915492958
"182",0.129310344827586,0.584507042253521
"183",0.137931034482759,0.584507042253521
"184",0.137931034482759,0.588028169014085
"185",0.137931034482759,0.591549295774648
"186",0.146551724137931,0.591549295774648
"187",0.146551724137931,0.595070422535211
"188",0.146551724137931,0.598591549295775
"189",0.146551724137931,0.602112676056338
"190",0.155172413793103,0.602112676056338
"191",0.155172413793103,0.605633802816901
"192",0.155172413793103,0.609154929577465
"193",0.155172413793103,0.612676056338028
"194",0.155172413793103,0.616197183098592
"195",0.155172413793103,0.619718309859155
"196",0.155172413793103,0.623239436619718
"197",0.155172413793103,0.626760563380282
"198",0.155172413793103,0.630281690140845
"199",0.163793103448276,0.630281690140845
"200",0.163793103448276,0.633802816901408
"201",0.163793103448276,0.637323943661972
"202",0.172413793103448,0.637323943661972
"203",0.172413793103448,0.640845070422535
"204",0.172413793103448,0.644366197183099
"205",0.181034482758621,0.644366197183099
"206",0.181034482758621,0.647887323943662
"207",0.181034482758621,0.651408450704225
"208",0.181034482758621,0.654929577464789
"209",0.189655172413793,0.654929577464789
"210",0.198275862068966,0.654929577464789
"211",0.206896551724138,0.654929577464789
"212",0.206896551724138,0.658450704225352
"213",0.206896551724138,0.661971830985915
"214",0.21551724137931,0.661971830985915
"215",0.21551724137931,0.665492957746479
"216",0.224137931034483,0.665492957746479
"217",0.224137931034483,0.669014084507042
"218",0.224137931034483,0.672535211267606
"219",0.224137931034483,0.676056338028169
"220",0.224137931034483,0.679577464788732
"221",0.224137931034483,0.683098591549296
"222",0.232758620689655,0.683098591549296
"223",0.241379310344828,0.683098591549296
"224",0.241379310344828,0.686619718309859
"225",0.25,0.686619718309859
"226",0.25,0.690140845070423
"227",0.25,0.693661971830986
"228",0.25,0.697183098591549
"229",0.25,0.700704225352113
"230",0.25,0.704225352112676
"231",0.258620689655172,0.704225352112676
"232",0.258620689655172,0.707746478873239
"233",0.267241379310345,0.707746478873239
"234",0.267241379310345,0.711267605633803
"235",0.267241379310345,0.714788732394366
"236",0.267241379310345,0.71830985915493
"237",0.275862068965517,0.71830985915493
"238",0.275862068965517,0.721830985915493
"239",0.28448275862069,0.721830985915493
"240",0.28448275862069,0.725352112676056
"241",0.293103448275862,0.725352112676056
"242",0.293103448275862,0.72887323943662
"243",0.301724137931034,0.72887323943662
"244",0.310344827586207,0.72887323943662
"245",0.310344827586207,0.732394366197183
"246",0.310344827586207,0.735915492957746
"247",0.310344827586207,0.73943661971831
"248",0.318965517241379,0.73943661971831
"249",0.318965517241379,0.742957746478873
"250",0.327586206896552,0.742957746478873
"251",0.327586206896552,0.746478873239437
"252",0.327586206896552,0.75
"253",0.327586206896552,0.753521126760563
"254",0.327586206896552,0.757042253521127
"255",0.336206896551724,0.757042253521127
"256",0.336206896551724,0.76056338028169
"257",0.336206896551724,0.764084507042254
"258",0.336206896551724,0.767605633802817
"259",0.344827586206897,0.767605633802817
"260",0.353448275862069,0.767605633802817
"261",0.353448275862069,0.77112676056338
"262",0.353448275862069,0.774647887323944
"263",0.353448275862069,0.778169014084507
"264",0.353448275862069,0.78169014084507
"265",0.362068965517241,0.78169014084507
"266",0.362068965517241,0.785211267605634
"267",0.370689655172414,0.785211267605634
"268",0.379310344827586,0.785211267605634
"269",0.387931034482759,0.785211267605634
"270",0.387931034482759,0.788732394366197
"271",0.387931034482759,0.792253521126761
"272",0.387931034482759,0.795774647887324
"273",0.396551724137931,0.795774647887324
"274",0.405172413793103,0.795774647887324
"275",0.405172413793103,0.799295774647887
"276",0.413793103448276,0.799295774647887
"277",0.413793103448276,0.802816901408451
"278",0.413793103448276,0.806338028169014
"279",0.413793103448276,0.809859154929577
"280",0.413793103448276,0.813380281690141
"281",0.422413793103448,0.813380281690141
"282",0.431034482758621,0.813380281690141
"283",0.439655172413793,0.813380281690141
"284",0.439655172413793,0.816901408450704
"285",0.439655172413793,0.820422535211268
"286",0.439655172413793,0.823943661971831
"287",0.448275862068966,0.823943661971831
"288",0.448275862068966,0.827464788732394
"289",0.448275862068966,0.830985915492958
"290",0.456896551724138,0.830985915492958
"291",0.46551724137931,0.830985915492958
"292",0.46551724137931,0.834507042253521
"293",0.46551724137931,0.838028169014085
"294",0.46551724137931,0.841549295774648
"295",0.474137931034483,0.841549295774648
"296",0.474137931034483,0.845070422535211
"297",0.474137931034483,0.848591549295775
"298",0.482758620689655,0.848591549295775
"299",0.482758620689655,0.852112676056338
"300",0.482758620689655,0.855633802816901
"301",0.482758620689655,0.859154929577465
"302",0.482758620689655,0.862676056338028
"303",0.491379310344828,0.862676056338028
"304",0.5,0.862676056338028
"305",0.508620689655172,0.862676056338028
"306",0.517241379310345,0.862676056338028
"307",0.525862068965517,0.862676056338028
"308",0.525862068965517,0.866197183098592
"309",0.525862068965517,0.869718309859155
"310",0.525862068965517,0.873239436619718
"311",0.53448275862069,0.873239436619718
"312",0.543103448275862,0.873239436619718
"313",0.543103448275862,0.876760563380282
"314",0.543103448275862,0.880281690140845
"315",0.543103448275862,0.883802816901408
"316",0.551724137931034,0.883802816901408
"317",0.560344827586207,0.883802816901408
"318",0.560344827586207,0.887323943661972
"319",0.560344827586207,0.890845070422535
"320",0.560344827586207,0.894366197183099
"321",0.568965517241379,0.894366197183099
"322",0.568965517241379,0.897887323943662
"323",0.577586206896552,0.897887323943662
"324",0.577586206896552,0.901408450704225
"325",0.586206896551724,0.901408450704225
"326",0.594827586206897,0.901408450704225
"327",0.603448275862069,0.901408450704225
"328",0.612068965517241,0.901408450704225
"329",0.620689655172414,0.901408450704225
"330",0.629310344827586,0.901408450704225
"331",0.637931034482759,0.901408450704225
"332",0.637931034482759,0.904929577464789
"333",0.646551724137931,0.904929577464789
"334",0.646551724137931,0.908450704225352
"335",0.646551724137931,0.911971830985915
"336",0.655172413793103,0.911971830985915
"337",0.663793103448276,0.911971830985915
"338",0.663793103448276,0.915492957746479
"339",0.672413793103448,0.915492957746479
"340",0.681034482758621,0.915492957746479
"341",0.689655172413793,0.915492957746479
"342",0.698275862068966,0.915492957746479
"343",0.698275862068966,0.919014084507042
"344",0.698275862068966,0.922535211267606
"345",0.698275862068966,0.926056338028169
"346",0.698275862068966,0.929577464788732
"347",0.706896551724138,0.929577464788732
"348",0.71551724137931,0.929577464788732
"349",0.71551724137931,0.933098591549296
"350",0.724137931034483,0.933098591549296
"351",0.732758620689655,0.933098591549296
"352",0.741379310344828,0.933098591549296
"353",0.75,0.933098591549296
"354",0.75,0.936619718309859
"355",0.75,0.940140845070423
"356",0.75,0.943661971830986
"357",0.75,0.947183098591549
"358",0.758620689655172,0.947183098591549
"359",0.758620689655172,0.950704225352113
"360",0.758620689655172,0.954225352112676
"361",0.767241379310345,0.954225352112676
"362",0.767241379310345,0.957746478873239
"363",0.775862068965517,0.957746478873239
"364",0.78448275862069,0.957746478873239
"365",0.793103448275862,0.957746478873239
"366",0.793103448275862,0.961267605633803
"367",0.793103448275862,0.964788732394366
"368",0.801724137931034,0.964788732394366
"369",0.801724137931034,0.96830985915493
"370",0.810344827586207,0.96830985915493
"371",0.810344827586207,0.971830985915493
"372",0.810344827586207,0.975352112676056
"373",0.810344827586207,0.97887323943662
"374",0.810344827586207,0.982394366197183
"375",0.818965517241379,0.982394366197183
"376",0.827586206896552,0.982394366197183
"377",0.836206896551724,0.982394366197183
"378",0.844827586206897,0.982394366197183
"379",0.853448275862069,0.982394366197183
"380",0.862068965517241,0.982394366197183
"381",0.870689655172414,0.982394366197183
"382",0.879310344827586,0.982394366197183
"383",0.879310344827586,0.985915492957746
"384",0.887931034482759,0.985915492957746
"385",0.896551724137931,0.985915492957746
"386",0.905172413793103,0.985915492957746
"387",0.905172413793103,0.98943661971831
"388",0.905172413793103,0.992957746478873
"389",0.913793103448276,0.992957746478873
"390",0.922413793103448,0.992957746478873
"391",0.931034482758621,0.992957746478873
"392",0.939655172413793,0.992957746478873
"393",0.948275862068966,0.992957746478873
"394",0.956896551724138,0.992957746478873
"395",0.96551724137931,0.992957746478873
"396",0.974137931034483,0.992957746478873
"397",0.982758620689655,0.992957746478873
"398",0.982758620689655,0.996478873239437
"399",0.991379310344828,0.996478873239437
"400",0.991379310344828,1
"401",1,1
